step,actual,predicted,error,is_anomaly
1369.0,6.08,6.00895,0.07104976654052741,False
1370.0,6.152402042449921,6.0095754,0.14282667547604433,False
1371.0,5.828127436168962,6.0079436,0.1798161940495442,False
1372.0,6.08,6.006774,0.07322605133056648,False
1373.0,6.08,6.0061994,0.07380064010620124,False
1374.0,6.08,6.0059967,0.07400329589843757,False
1375.0,6.08,6.0060263,0.07397373199462898,False
1376.0,6.08,6.0061955,0.07380445480346687,False
1377.0,6.08,6.0064416,0.07355840682983406,False
1378.0,6.08,6.006724,0.0732761192321778,False
1379.0,6.08,6.0070143,0.0729857254028321,False
1380.0,6.08,6.007297,0.07270296096801765,False
1381.0,6.08,6.0075607,0.07243927001953132,False
1382.0,6.08,6.007801,0.07219894409179695,False
1383.0,6.08,6.0080147,0.07198532104492195,False
1384.0,6.08,6.008202,0.07179792404174812,False
1385.0,6.08,6.0083632,0.07163675308227546,False
1386.0,6.08,6.008501,0.07149894714355476,False
1387.0,6.08,6.008617,0.0713830757141114,False
1388.0,6.08,6.008714,0.07128580093383796,False
1389.0,6.08,6.008795,0.07120521545410163,False
1390.0,6.08,6.0088606,0.0711394119262696,False
1391.0,6.08,6.008915,0.07108505249023445,False
1392.0,6.08,6.008959,0.07104118347167976,False
1393.0,6.08,6.0089936,0.07100637435913093,False
1394.0,6.08,6.0090218,0.07097824096679695,False
1395.0,6.08,6.009044,0.0709558296203614,False
1396.0,6.08,6.009062,0.07093818664550788,False
1397.0,6.08,6.009075,0.0709248352050782,False
1398.0,6.08,6.0090857,0.07091434478759773,False
1399.0,6.08,6.009094,0.07090576171875007,False
1400.0,6.08,6.0091,0.07090003967285163,False
1401.0,6.08,6.0091047,0.0708952713012696,False
1402.0,6.08,6.0091085,0.07089145660400398,False
1403.0,6.08,6.0091105,0.07088954925537116,False
1404.0,6.08,6.0091124,0.07088764190673835,False
1405.0,6.08,6.0091133,0.07088668823242195,False
1406.0,6.08,6.0091147,0.07088525772094734,False
1407.0,6.08,6.0091157,0.07088430404663093,False
1408.0,6.482627935469463,6.0123806,0.47024733549387676,False
1409.0,6.500877183251396,6.0179825,0.48289470034124005,False
1410.0,6.08,6.021323,0.05867679595947273,False
1411.0,6.08,6.0227103,0.05728967666625984,False
1412.0,6.08,6.022882,0.05711801528930671,False
1413.0,6.08,6.0223117,0.05768831253051765,False
1414.0,6.08,6.0213194,0.05868061065673835,False
1415.0,6.08,6.020114,0.05988605499267585,False
1416.0,6.08,6.0188365,0.061163501739502024,False
1417.0,6.08,6.0175714,0.062428550720214915,False
1418.0,6.08,6.016376,0.06362398147583015,False
1419.0,6.08,6.0152793,0.06472070693969734,False
1420.0,6.08,6.014296,0.06570394515991218,False
1421.0,6.08,6.0134306,0.06656940460205085,False
1422.0,6.08,6.01268,0.06731994628906257,False
1423.0,6.08,6.0120363,0.06796367645263679,False
1424.0,6.08,6.011491,0.06850917816162116,False
1425.0,6.08,6.0110345,0.06896551132202156,False
1426.0,6.08,6.0106535,0.06934650421142585,False
1427.0,6.08,6.0103407,0.0696593093872071,False
1428.0,6.08,6.0100837,0.06991632461547859,False
1429.0,6.08,6.0098753,0.07012470245361335,False
1430.0,6.08,6.009708,0.07029207229614265,False
1431.0,6.08,6.009573,0.07042701721191413,False
1432.0,6.08,6.009466,0.07053382873535163,False
1433.0,6.08,6.009382,0.07061822891235359,False
1434.0,6.08,6.0093155,0.07068450927734382,False
1435.0,6.08,6.009265,0.07073505401611335,False
1436.0,6.08,6.0092244,0.07077558517456062,False
1437.0,6.08,6.0091944,0.07080562591552741,False
1438.0,6.08,6.0091715,0.07082851409912116,False
1439.0,5.752503985852718,6.006475,0.25397098591852263,False
1440.0,6.08,6.0046687,0.07533128738403327,False
1441.0,6.08,6.003816,0.07618387222290046,False
1442.0,6.08,6.003562,0.07643802642822273,False
1443.0,6.08,6.0036783,0.07632167816162116,False
1444.0,6.08,6.004015,0.07598503112792976,False
1445.0,6.08,6.0044703,0.07552965164184577,False
1446.0,6.08,6.0049767,0.07502325057983406,False
1447.0,6.08,6.0054917,0.07450826644897468,False
1448.0,6.085677672961406,6.0060344,0.07964329872434561,False
1449.0,6.08,6.006526,0.0734740066528321,False
1450.0,6.08,6.006957,0.07304294586181648,False
1451.0,6.08,6.0073304,0.07266958236694343,False
1452.0,6.08,6.007651,0.07234914779663093,False
1453.0,6.08,6.0079226,0.07207735061645515,False
1454.0,6.08,6.008151,0.07184894561767585,False
1455.0,6.08,6.0083413,0.0716586875915528,False
1456.0,6.08,6.008498,0.07150180816650398,False
1457.0,6.08,6.008627,0.07137306213378913,False
1458.0,6.08,6.0087314,0.07126863479614265,False
1459.0,6.08,6.008816,0.0711842346191407,False
1460.0,6.08,6.008884,0.07111604690551765,False
1461.0,6.08,6.0089383,0.07106168746948249,False
1462.0,6.08,6.0089808,0.07101924896240241,False
1463.0,6.08,6.0090137,0.0709863471984864,False
1464.0,4.096072111002743,5.9925027,1.8964305783588289,True
1465.0,4.334089385162682,5.966812,1.6327227486263807,False
1466.0,6.08,5.9521446,0.1278553771972657,False
1467.0,6.920823730413676,5.9531665,0.967657245580912,False
1468.0,6.870963121696248,5.9637504,0.9072127593000081,False
1469.0,6.08,5.973068,0.10693176269531257,False
1470.0,6.08,5.980429,0.09957082748413093,False
1471.0,6.08,5.986326,0.09367378234863288,False
1472.0,6.08,5.991078,0.08892210006713874,False
1473.0,6.08,5.9949117,0.08508832931518562,False
1474.0,6.08,5.9980025,0.08199747085571296,False
1475.0,5.040472596423536,5.991901,0.9514283244443842,False
1476.0,6.08,5.9881935,0.09180648803710945,False
1477.0,6.08,5.9870987,0.09290130615234382,False
1478.0,6.08,5.9875627,0.09243734359741218,False
1479.0,6.08,5.988931,0.09106882095336921,False
1480.0,6.08,5.990777,0.08922298431396491,False
1481.0,6.08,5.992821,0.08717878341674812,False
1482.0,6.08,5.994888,0.08511217117309577,False
1483.0,6.08,5.996868,0.0831318664550782,False
1484.0,6.08,5.998699,0.0813008117675782,False
1485.0,6.08,6.00035,0.07965000152587898,False
1486.0,6.08,6.0018086,0.07819135665893562,False
1487.0,6.08,6.0030775,0.0769224929809571,False
1488.0,6.08,6.0041666,0.07583339691162116,False
1489.0,6.08,6.0050907,0.07490928649902351,False
1490.0,6.08,6.005867,0.07413299560546882,False
1491.0,6.08,6.006512,0.07348783493041999,False
1492.0,6.08,6.007045,0.0729552078247071,False
1493.0,6.08,6.0074816,0.07251842498779304,False
1494.0,6.08,6.0078354,0.07216461181640632,False
1495.0,6.08,6.008121,0.07187898635864265,False
1496.0,6.08,6.0083494,0.07165058135986335,False
1497.0,6.08,6.008531,0.07146890640258796,False
1498.0,6.08,6.0086746,0.07132537841796882,False
1499.0,6.08,6.0087857,0.07121427536010749,False
1500.0,6.08,6.0088735,0.07112653732299812,False
1501.0,6.08,6.0089397,0.07106025695800788,False
1502.0,6.08,6.0089912,0.07100875854492195,False
1503.0,6.08,6.009029,0.0709710884094239,False
1504.0,6.08,6.009058,0.07094200134277351,False
1505.0,6.08,6.0090795,0.07092054367065437,False
1506.0,6.08,6.0090947,0.07090528488159187,False
1507.0,6.08,6.009105,0.0708947944641114,False
1508.0,6.08,6.009113,0.07088716506958015,False
1509.0,6.08,6.009118,0.07088191986083991,False
1510.0,6.08,6.009121,0.0708790588378907,False
1511.0,6.08,6.009123,0.07087715148925788,False
1512.0,6.08,6.0091233,0.07087667465209968,False
1513.0,6.08,6.009124,0.07087619781494148,False
1514.0,6.526409826916203,6.0127425,0.5136673075375411,False
1515.0,5.300194448791005,6.0088115,0.7086170250554309,False
1516.0,6.08,6.005698,0.07430179595947273,False
1517.0,6.08,6.004033,0.07596691131591804,False
1518.0,6.08,6.00328,0.07671983718872077,False
1519.0,6.08,6.0031085,0.0768914985656739,False
1520.0,6.08,6.0032964,0.07670362472534187,False
1521.0,6.08,6.0036945,0.07630546569824226,False
1522.0,6.08,6.0042033,0.07579668045043952,False
1523.0,6.08,6.004757,0.0752430725097657,False
1524.0,6.08,6.005312,0.07468803405761726,False
1525.0,6.08,6.0058427,0.07415731430053718,False
1526.0,6.08,6.006332,0.07366807937622077,False
1527.0,6.08,6.006773,0.07322700500488288,False
1528.0,6.08,6.007163,0.07283695220947273,False
1529.0,6.08,6.007502,0.0724979209899903,False
1530.0,6.08,6.007793,0.0722070503234864,False
1531.0,6.08,6.0080395,0.07196052551269538,False
1532.0,6.08,6.0082474,0.07175262451171882,False
1533.0,4.946433072025471,5.999058,1.0526246977499198,False
1534.0,6.08,5.9929996,0.08700044631958015,False
1535.0,6.08,5.9902015,0.08979852676391609,False
1536.0,6.08,5.9894414,0.09055860519409187,False
1537.0,6.08,5.989943,0.09005697250366218,False
1538.0,6.08,5.9911876,0.08881242752075202,False
1539.0,6.08,5.9928274,0.08717258453369148,False
1540.0,6.08,5.9946346,0.08536537170410163,False
1541.0,6.08,5.996458,0.08354194641113288,False
1542.0,6.08,5.998208,0.08179195404052741,False
1543.0,6.08,5.999828,0.0801721382141114,False
1544.0,6.08,6.0012903,0.07870967864990241,False
1545.0,6.08,6.0025854,0.07741458892822273,False
1546.0,6.08,6.0037127,0.07628734588623054,False
1547.0,6.08,6.0046816,0.07531841278076179,False
1548.0,6.08,6.005505,0.07449491500854499,False
1549.0,5.690959674980722,6.0030107,0.3120510748361722,False
1550.0,4.679780624387085,5.989798,1.310017444613159,False
1551.0,6.08,5.9816074,0.09839256286621101,False
1552.0,6.08,5.9781,0.1019001770019532,False
1553.0,6.08,5.9775066,0.10249336242675788,False
1554.0,6.08,5.9786973,0.10130270004272468,False
1555.0,6.08,5.980916,0.09908397674560554,False
1556.0,6.08,5.98366,0.09633977890014656,False
1557.0,6.08,5.986598,0.0934019851684571,False
1558.0,6.08,5.9895163,0.09048374176025398,False
1559.0,6.08,5.992286,0.08771379470825202,False
1560.0,6.08,5.9948306,0.08516939163208015,False
1561.0,6.08,5.9971137,0.08288629531860359,False
1562.0,6.08,5.999125,0.0808749961853028,False
1563.0,5.395995151233136,5.995241,0.5992460139279965,False
1564.0,6.08,5.992989,0.08701093673706062,False
1565.0,6.08,5.9924936,0.08750637054443366,False
1566.0,6.08,5.993039,0.08696086883544929,False
1567.0,6.08,5.994179,0.08582122802734382,False
1568.0,6.08,5.9956193,0.08438070297241218,False
1569.0,6.08,5.9971724,0.0828276443481446,False
1570.0,6.08,5.9987197,0.08128030776977546,False
1571.0,6.08,6.000188,0.07981212615966804,False
1572.0,6.08,6.0015383,0.07846172332763679,False
1573.0,6.08,6.00275,0.07725008010864265,False
1574.0,5.649742608387604,6.0002875,0.35054492441879237,False
1575.0,6.08,5.998855,0.08114488601684577,False
1576.0,6.08,5.9985394,0.08146055221557624,False
1577.0,6.08,5.9988856,0.08111436843872077,False
1578.0,5.487700719259598,5.994732,0.507031183816574,False
1579.0,6.08,5.992401,0.08759887695312507,False
1580.0,6.08,5.9918623,0.0881377029418946,False
1581.0,6.08,5.9923987,0.08760126113891609,False
1582.0,6.08,5.993556,0.0864439773559571,False
1583.0,6.08,5.995033,0.08496721267700202,False
1584.0,6.08,5.9966345,0.08336551666259773,False
1585.0,6.08,5.998236,0.08176382064819343,False
1586.0,6.08,5.999762,0.08023794174194343,False
1587.0,6.08,6.0011673,0.07883270263671882,False
1588.0,6.08,6.002431,0.07756908416748054,False
1589.0,6.08,6.003545,0.07645519256591804,False
1590.0,6.08,6.0045133,0.07548673629760749,False
1591.0,6.08,6.005344,0.07465608596801765,False
1592.0,6.08,6.0060472,0.07395275115966804,False
1593.0,6.08,6.006638,0.07336194992065437,False
1594.0,6.08,6.007129,0.07287080764770515,False
1595.0,6.08,6.007535,0.07246501922607429,False
1596.0,6.08,6.007867,0.07213314056396491,False
1597.0,6.08,6.008136,0.07186420440673835,False
1598.0,6.08,6.008353,0.07164676666259773,False
1599.0,5.103623116223178,6.0004783,0.8968551514464993,False
1600.0,6.08,5.9952745,0.08472545623779304,False
1601.0,6.08,5.992872,0.08712776184082038,False
1602.0,6.08,5.992221,0.08777912139892585,False
1603.0,6.08,5.992653,0.08734710693359382,False
1604.0,6.08,5.9937215,0.08627851486206062,False
1605.0,6.08,5.995131,0.08486898422241218,False
1606.0,6.08,5.9966817,0.08331830978393562,False
1607.0,6.08,5.9982486,0.08175142288208015,False
1608.0,6.08,5.9997497,0.08025033950805671,False
1609.0,6.08,6.00114,0.0788598823547364,False
1610.0,6.08,6.0023956,0.07760437011718757,False
1611.0,6.08,6.0035067,0.07649333953857429,False
1612.0,6.08,6.0044746,0.07552536010742195,False
1613.0,6.08,6.0053062,0.0746937561035157,False
1614.0,6.08,6.006014,0.07398612976074226,False
1615.0,6.08,6.0066085,0.07339151382446296,False
1616.0,6.08,6.007104,0.07289608001708991,False
1617.0,6.08,6.0075126,0.07248743057250984,False
1618.0,6.08,6.0078483,0.07215173721313484,False
1619.0,6.08,6.0081205,0.07187946319580085,False
1620.0,6.08,6.008341,0.07165916442871101,False
1621.0,6.08,6.008517,0.07148321151733406,False
1622.0,6.08,6.008657,0.07134302139282234,False
1623.0,6.08,6.008767,0.07123287200927741,False
1624.0,6.08,6.0088544,0.07114561080932624,False
1625.0,6.08,6.0089216,0.0710783767700196,False
1626.0,6.08,6.0089736,0.07102640151977546,False
1627.0,6.08,6.009013,0.0709868240356446,False
1628.0,6.08,6.0090437,0.0709563064575196,False
1629.0,6.08,6.009066,0.07093389511108406,False
1630.0,6.08,6.009083,0.07091720581054695,False
1631.0,6.08,6.009095,0.07090480804443366,False
1632.0,6.08,6.0091043,0.0708957481384278,False
1633.0,6.08,6.00911,0.07089002609252937,False
1634.0,6.08,6.0091143,0.07088573455810554,False
1635.0,6.08,6.0091166,0.07088335037231452,False
1636.0,5.3869345184506106,6.0034246,0.6164901260196043,False
1637.0,6.08,5.9996324,0.08036764144897468,False
1638.0,6.08,5.9978495,0.08215053558349616,False
1639.0,6.08,5.9973264,0.08267362594604499,False
1640.0,6.08,5.997585,0.0824151802062989,False
1641.0,6.08,5.9983053,0.08169467926025398,False
1642.0,6.08,5.9992747,0.08072526931762702,False
1643.0,6.08,6.0003533,0.07964666366577156,False
1644.0,6.08,6.0014462,0.07855375289916999,False
1645.0,6.08,6.0024986,0.0775013732910157,False
1646.0,6.08,6.0034757,0.07652433395385749,False
1647.0,6.08,6.0043583,0.07564170837402351,False
1648.0,6.08,6.0051413,0.07485874176025398,False
1649.0,6.08,6.005824,0.0741759109497071,False
1650.0,6.08,6.006412,0.07358797073364265,False
1651.0,6.08,6.0069113,0.07308872222900398,False
1652.0,6.08,6.007333,0.07266719818115241,False
1653.0,4.949450677452229,5.9983454,1.048894697608806,False
1654.0,6.08,5.9924507,0.08754928588867195,False
1655.0,6.08,5.9897823,0.09021766662597663,False
1656.0,6.08,5.9891233,0.09087665557861335,False
1657.0,6.08,5.9897037,0.09029634475708015,False
1658.0,6.08,5.9910097,0.08899028778076179,False
1659.0,6.08,5.9926972,0.08730276107788093,False
1660.0,6.08,5.99454,0.08545978546142585,False
1661.0,6.08,5.9963913,0.08360870361328132,False
1662.0,6.08,5.998162,0.08183820724487312,False
1663.0,6.08,5.9997973,0.0802026557922364,False
1664.0,6.08,6.0012703,0.07872970581054695,False
1665.0,6.08,6.002573,0.07742698669433601,False
1666.0,6.08,6.0037065,0.07629354476928718,False
1667.0,6.08,6.0046797,0.0753203201293946,False
1668.0,6.08,6.005505,0.07449491500854499,False
1669.0,6.08,6.0061994,0.07380064010620124,False
1670.0,6.08,6.0067773,0.07322271347045906,False
1671.0,6.08,6.0072536,0.07274635314941413,False
1672.0,6.08,6.007644,0.07235582351684577,False
1673.0,6.08,6.007962,0.07203777313232429,False
1674.0,6.08,6.0082173,0.07178266525268562,False
1675.0,6.08,6.008423,0.07157714843750007,False
1676.0,6.08,6.008585,0.07141502380371101,False
1677.0,6.08,6.0087137,0.07128627777099616,False
1678.0,6.08,6.008814,0.07118614196777351,False
1679.0,6.08,6.008892,0.0711079406738282,False
1680.0,6.08,6.0089526,0.0710473823547364,False
1681.0,6.08,6.008999,0.0710011291503907,False
1682.0,6.08,6.009033,0.07096679687500007,False
1683.0,6.08,6.0090594,0.0709405708312989,False
1684.0,6.08,6.0090785,0.07092149734497077,False
1685.0,6.08,6.0090933,0.07090671539306648,False
1686.0,6.08,6.0091023,0.07089765548706062,False
1687.0,6.08,6.00911,0.07089002609252937,False
1688.0,6.08,6.0091147,0.07088525772094734,False
1689.0,6.08,6.009118,0.07088191986083991,False
1690.0,6.08,6.0091195,0.0708804893493653,False
1691.0,6.08,6.0091205,0.0708795356750489,False
1692.0,6.08,6.0091214,0.07087858200073249,False
1693.0,6.08,6.0091214,0.07087858200073249,False
1694.0,6.08,6.0091214,0.07087858200073249,False
1695.0,6.08,6.009121,0.0708790588378907,False
1696.0,6.08,6.0091205,0.0708795356750489,False
1697.0,5.502095325951346,6.0043783,0.5022829928352754,False
1698.0,6.08,6.001214,0.07878597259521491,False
1699.0,6.08,5.999727,0.08027322769165046,False
1700.0,6.08,5.99929,0.08071001052856452,False
1701.0,6.08,5.999504,0.08049591064453132,False
1702.0,6.08,6.0001044,0.07989557266235359,False
1703.0,6.08,6.0009127,0.07908733367919929,False
1704.0,6.08,6.0018106,0.0781894493103028,False
1705.0,6.08,6.0027227,0.07727725982666023,False
1706.0,6.08,6.003599,0.07640083312988288,False
1707.0,6.08,6.0044127,0.07558734893798835,False
1708.0,6.08,6.0051484,0.07485158920288093,False
1709.0,6.08,6.005801,0.07419879913330085,False
1710.0,6.08,6.0063705,0.07362945556640632,False
1711.0,6.08,6.0068603,0.07313974380493171,False
1712.0,6.08,6.0072765,0.07272346496582038,False
1713.0,6.08,6.0076275,0.07237251281738288,False
1714.0,6.08,6.0079203,0.07207973480224616,False
1715.0,6.08,6.008162,0.07183797836303718,False
1716.0,6.08,6.0083604,0.07163961410522468,False
1717.0,6.08,6.008522,0.07147796630859382,False
1718.0,6.08,6.0086527,0.07134731292724616,False
1719.0,6.08,6.0087576,0.07124240875244148,False
1720.0,6.08,6.00884,0.07115991592407234,False
1721.0,6.08,6.008906,0.0710941123962403,False
1722.0,6.08,6.0089583,0.07104166030883796,False
1723.0,6.08,6.0089974,0.0710025596618653,False
1724.0,6.08,6.009029,0.0709710884094239,False
1725.0,6.08,6.0090537,0.07094629287719734,False
1726.0,6.08,6.009071,0.07092912673950202,False
1727.0,6.08,6.009084,0.07091577529907234,False
1728.0,6.08,6.009095,0.07090480804443366,False
1729.0,6.08,6.0091023,0.07089765548706062,False
1730.0,6.08,6.0091076,0.07089241027832038,False
1731.0,6.08,6.0091114,0.07088859558105476,False
1732.0,6.08,6.0091143,0.07088573455810554,False
1733.0,6.08,6.009116,0.07088382720947273,False
1734.0,6.08,6.009117,0.07088287353515632,False
1735.0,6.08,6.009118,0.07088191986083991,False
1736.0,6.08,6.009118,0.07088191986083991,False
1737.0,6.08,6.0091176,0.07088239669799812,False
1738.0,6.08,6.0091186,0.07088144302368171,False
1739.0,6.08,6.009118,0.07088191986083991,False
1740.0,6.08,6.009118,0.07088191986083991,False
1741.0,6.08,6.0091176,0.07088239669799812,False
1742.0,6.08,6.009117,0.07088287353515632,False
1743.0,6.08,6.009117,0.07088287353515632,False
1744.0,6.08,6.009117,0.07088287353515632,False
1745.0,6.08,6.009116,0.07088382720947273,False
1746.0,6.08,6.0091166,0.07088335037231452,False
1747.0,6.08,6.0091166,0.07088335037231452,False
1748.0,6.08,6.009116,0.07088382720947273,False
1749.0,4.492440305734218,5.9959397,1.5034994258636827,False
1750.0,4.276730105434709,5.9719634,1.6952333001744222,False
1751.0,6.08,5.9579916,0.12200839996337898,False
1752.0,6.08,5.952138,0.12786205291748054,False
1753.0,6.08,5.951374,0.12862594604492195,False
1754.0,6.08,5.953728,0.12627180099487312,False
1755.0,6.08,5.957878,0.12212188720703132,False
1756.0,6.08,5.962938,0.11706216812133796,False
1757.0,6.08,5.968321,0.11167915344238288,False
1758.0,6.08,5.973651,0.10634906768798835,False
1759.0,6.08,5.9786954,0.10130460739135749,False
1760.0,6.08,5.983322,0.09667785644531257,False
1761.0,6.08,5.987468,0.0925322341918946,False
1762.0,6.08,5.9911146,0.0888853836059571,False
1763.0,6.08,5.9942746,0.08572538375854499,False
1764.0,6.08,5.9969783,0.08302171707153327,False
1765.0,6.08,5.9992642,0.08073575973510749,False
1766.0,6.08,6.00118,0.07881982803344734,False
1767.0,6.08,6.002769,0.07723100662231452,False
1768.0,6.08,6.0040774,0.07592256546020515,False
1769.0,6.08,6.0051455,0.07485445022583015,False
1770.0,6.08,6.006011,0.07398899078369148,False
1771.0,6.433295153239116,6.009574,0.4237212167767135,False
1772.0,6.08,6.0120664,0.06793363571166999,False
1773.0,6.08,6.0134163,0.06658370971679695,False
1774.0,6.08,6.0140295,0.06597049713134773,False
1775.0,6.08,6.0141706,0.0658293533325196,False
1776.0,6.08,6.0140147,0.06598527908325202,False
1777.0,6.08,6.0136833,0.0663166809082032,False
1778.0,6.08,6.0132604,0.06673963546752937,False
1779.0,6.08,6.0127983,0.0672016906738282,False
1780.0,6.08,6.0123353,0.06766469955444343,False
1781.0,6.08,6.0118904,0.06810958862304695,False
1782.0,6.08,6.01148,0.06852014541625984,False
1783.0,6.08,6.0111094,0.06889064788818366,False
1784.0,6.08,6.0107813,0.06921871185302741,False
1785.0,6.08,6.010495,0.06950481414794929,False
1786.0,6.08,6.0102496,0.0697503852844239,False
1787.0,6.08,6.0100408,0.06995923995971687,False
1788.0,6.08,6.009865,0.07013519287109382,False
1789.0,6.08,6.0097184,0.07028158187866218,False
1790.0,6.08,6.009598,0.07040222167968757,False
1791.0,6.08,6.0094976,0.07050235748291023,False
1792.0,6.08,6.0094166,0.07058341979980476,False
1793.0,6.08,6.0093513,0.07064874649047859,False
1794.0,6.08,6.009299,0.07070119857788093,False
1795.0,6.08,6.0092573,0.0707426834106446,False
1796.0,6.08,6.0092235,0.07077653884887702,False
1797.0,6.08,6.009198,0.07080181121826179,False
1798.0,6.179823299757041,6.0099897,0.1698335612926858,False
1799.0,6.08,6.0105205,0.06947954177856452,False
